danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.586,0.804,0,-9.57,1,0.0398,0.0293,0.64400000,0.0992,0.734,119.978,audio_features,0hq9gM511gZM5PjYhPUYR3,spotify:track:0hq9gM511gZM5PjYhPUYR3,https://api.spotify.com/v1/tracks/0hq9gM511gZM5PjYhPUYR3,https://api.spotify.com/v1/audio-analysis/0hq9gM511gZM5PjYhPUYR3,311213,4
0.617,0.585,6,-7.961,0,0.0319,0.0946,0.87800000,0.108,0.57,155.877,audio_features,4rI9SISHRL2STgTlLH1DtN,spotify:track:4rI9SISHRL2STgTlLH1DtN,https://api.spotify.com/v1/tracks/4rI9SISHRL2STgTlLH1DtN,https://api.spotify.com/v1/audio-analysis/4rI9SISHRL2STgTlLH1DtN,209013,4
0.68,0.815,2,-9.211,1,0.0452,0.00916,0.79900000,0.0974,0.592,112.06,audio_features,56CKIlaRH80QcLHEuU1tUE,spotify:track:56CKIlaRH80QcLHEuU1tUE,https://api.spotify.com/v1/tracks/56CKIlaRH80QcLHEuU1tUE,https://api.spotify.com/v1/audio-analysis/56CKIlaRH80QcLHEuU1tUE,338507,4
0.752,0.575,7,-9.001,1,0.0947,0.0308,0.87600000,0.0816,0.663,93.008,audio_features,0veVAytrHM9Hn193scOCN6,spotify:track:0veVAytrHM9Hn193scOCN6,https://api.spotify.com/v1/tracks/0veVAytrHM9Hn193scOCN6,https://api.spotify.com/v1/audio-analysis/0veVAytrHM9Hn193scOCN6,353547,4
0.769,0.848,10,-7.429,1,0.0353,0.291,0.91700000,0.138,0.854,104.022,audio_features,3ecPVQ8Nb1bEWcsqvXakLt,spotify:track:3ecPVQ8Nb1bEWcsqvXakLt,https://api.spotify.com/v1/tracks/3ecPVQ8Nb1bEWcsqvXakLt,https://api.spotify.com/v1/audio-analysis/3ecPVQ8Nb1bEWcsqvXakLt,290080,4
0.639,0.663,1,-9.732,1,0.0989,0.131,0.88200000,0.0912,0.599,95.094,audio_features,3ftTujZJKBzxtDR5qId3Ge,spotify:track:3ftTujZJKBzxtDR5qId3Ge,https://api.spotify.com/v1/tracks/3ftTujZJKBzxtDR5qId3Ge,https://api.spotify.com/v1/audio-analysis/3ftTujZJKBzxtDR5qId3Ge,252000,4
0.492,0.792,7,-7.676,1,0.0357,0.0748,0.80200000,0.181,0.502,112.078,audio_features,6TeBNoedebZvrVU3qQ8vho,spotify:track:6TeBNoedebZvrVU3qQ8vho,https://api.spotify.com/v1/tracks/6TeBNoedebZvrVU3qQ8vho,https://api.spotify.com/v1/audio-analysis/6TeBNoedebZvrVU3qQ8vho,340947,4
0.697,0.886,1,-9.838,1,0.0492,0.13,0.63900000,0.0542,0.903,104.921,audio_features,5nXpfnX21d3Sed5bT68wln,spotify:track:5nXpfnX21d3Sed5bT68wln,https://api.spotify.com/v1/tracks/5nXpfnX21d3Sed5bT68wln,https://api.spotify.com/v1/audio-analysis/5nXpfnX21d3Sed5bT68wln,225907,4
0.709,0.937,7,-5.62,1,0.0357,0.00944,0.14900000,0.295,0.902,119.972,audio_features,5CB7h8v5ASu05I9oN2AThZ,spotify:track:5CB7h8v5ASu05I9oN2AThZ,https://api.spotify.com/v1/tracks/5CB7h8v5ASu05I9oN2AThZ,https://api.spotify.com/v1/audio-analysis/5CB7h8v5ASu05I9oN2AThZ,349440,4
0.73,0.847,4,-10.304,0,0.0465,0.15,0.88000000,0.0865,0.642,122,audio_features,623GBDquxF9q6vH4pTn0kT,spotify:track:623GBDquxF9q6vH4pTn0kT,https://api.spotify.com/v1/tracks/623GBDquxF9q6vH4pTn0kT,https://api.spotify.com/v1/audio-analysis/623GBDquxF9q6vH4pTn0kT,221247,4
0.647,0.594,8,-6.854,0,0.123,0.123,0.90200000,0.0984,0.655,75.625,audio_features,62ymRuQmaETCv6wasnQ8Qr,spotify:track:62ymRuQmaETCv6wasnQ8Qr,https://api.spotify.com/v1/tracks/62ymRuQmaETCv6wasnQ8Qr,https://api.spotify.com/v1/audio-analysis/62ymRuQmaETCv6wasnQ8Qr,159228,4
0.394,0.95,2,-6.797,1,0.111,0.0434,0.63800000,0.386,0.733,123.774,audio_features,5cNAj31GnRDzfDSDzxGrJV,spotify:track:5cNAj31GnRDzfDSDzxGrJV,https://api.spotify.com/v1/tracks/5cNAj31GnRDzfDSDzxGrJV,https://api.spotify.com/v1/audio-analysis/5cNAj31GnRDzfDSDzxGrJV,238379,4
0.653,0.573,5,-10.629,0,0.0352,0.344,0.29700000,0.0783,0.711,96.01,audio_features,0g941Kqd2InTMBbJO4eFlf,spotify:track:0g941Kqd2InTMBbJO4eFlf,https://api.spotify.com/v1/tracks/0g941Kqd2InTMBbJO4eFlf,https://api.spotify.com/v1/audio-analysis/0g941Kqd2InTMBbJO4eFlf,288640,4
0.825,0.718,11,-10.129,0,0.0528,0.0165,0.88500000,0.0984,0.36,89.984,audio_features,5mCXzeUcxymyUMaPA3zqbA,spotify:track:5mCXzeUcxymyUMaPA3zqbA,https://api.spotify.com/v1/tracks/5mCXzeUcxymyUMaPA3zqbA,https://api.spotify.com/v1/audio-analysis/5mCXzeUcxymyUMaPA3zqbA,205830,4
0.561,0.345,10,-17.059,0,0.0533,0.917,0.92600000,0.11,0.65,110.788,audio_features,3yIMbncJrxUWoS5J1AlGLs,spotify:track:3yIMbncJrxUWoS5J1AlGLs,https://api.spotify.com/v1/tracks/3yIMbncJrxUWoS5J1AlGLs,https://api.spotify.com/v1/audio-analysis/3yIMbncJrxUWoS5J1AlGLs,264974,4
0.712,0.771,0,-8.509,1,0.0459,0.37,0.89500000,0.0418,0.888,111.911,audio_features,229TmM6MFdMfkq57WlxJlI,spotify:track:229TmM6MFdMfkq57WlxJlI,https://api.spotify.com/v1/tracks/229TmM6MFdMfkq57WlxJlI,https://api.spotify.com/v1/audio-analysis/229TmM6MFdMfkq57WlxJlI,168331,4
0.645,0.531,6,-8.37,0,0.041,0.201,0.25800000,0.101,0.544,89.603,audio_features,75pHHXVMycJIX961oCotoW,spotify:track:75pHHXVMycJIX961oCotoW,https://api.spotify.com/v1/tracks/75pHHXVMycJIX961oCotoW,https://api.spotify.com/v1/audio-analysis/75pHHXVMycJIX961oCotoW,284148,4
0.493,0.782,11,-8.552,0,0.272,0.258,0.69200000,0.0993,0.613,178.152,audio_features,7lJUAQCxvZVIUA6W0UgnYT,spotify:track:7lJUAQCxvZVIUA6W0UgnYT,https://api.spotify.com/v1/tracks/7lJUAQCxvZVIUA6W0UgnYT,https://api.spotify.com/v1/audio-analysis/7lJUAQCxvZVIUA6W0UgnYT,244370,4
0.812,0.42,10,-8.801,1,0.0495,0.344,0.75300000,0.143,0.778,100.008,audio_features,6lEPZrvUyQQeSxT2GR2FYo,spotify:track:6lEPZrvUyQQeSxT2GR2FYo,https://api.spotify.com/v1/tracks/6lEPZrvUyQQeSxT2GR2FYo,https://api.spotify.com/v1/audio-analysis/6lEPZrvUyQQeSxT2GR2FYo,199262,4
0.623,0.9,0,-7.076,1,0.0515,0.0842,0.81700000,0.0961,0.907,101.988,audio_features,2RfkDflHWRTCIfCcNsoWgc,spotify:track:2RfkDflHWRTCIfCcNsoWgc,https://api.spotify.com/v1/tracks/2RfkDflHWRTCIfCcNsoWgc,https://api.spotify.com/v1/audio-analysis/2RfkDflHWRTCIfCcNsoWgc,395551,4
0.565,0.452,10,-14.103,0,0.0406,0.163,0.92700000,0.0805,0.483,97.594,audio_features,2zZS3p0MsOdYmS3EgcLctX,spotify:track:2zZS3p0MsOdYmS3EgcLctX,https://api.spotify.com/v1/tracks/2zZS3p0MsOdYmS3EgcLctX,https://api.spotify.com/v1/audio-analysis/2zZS3p0MsOdYmS3EgcLctX,338000,4
0.611,0.782,7,-6.901,0,0.0342,0.476,0.50100000,0.0574,0.731,86.041,audio_features,6dMWHVpR4FPQXLNtGZb6SJ,spotify:track:6dMWHVpR4FPQXLNtGZb6SJ,https://api.spotify.com/v1/tracks/6dMWHVpR4FPQXLNtGZb6SJ,https://api.spotify.com/v1/audio-analysis/6dMWHVpR4FPQXLNtGZb6SJ,189573,4
0.424,0.514,1,-13.421,1,0.0773,0.495,0.79200000,0.0633,0.497,93.728,audio_features,6KDen8FE1Cw8Rr0VAuiRwj,spotify:track:6KDen8FE1Cw8Rr0VAuiRwj,https://api.spotify.com/v1/tracks/6KDen8FE1Cw8Rr0VAuiRwj,https://api.spotify.com/v1/audio-analysis/6KDen8FE1Cw8Rr0VAuiRwj,230782,3
0.591,0.764,2,-7.272,1,0.0286,1.83E-05,0.91500000,0.119,0.506,128.045,audio_features,6wtLyIUHbG3XfVGNDL7U7y,spotify:track:6wtLyIUHbG3XfVGNDL7U7y,https://api.spotify.com/v1/tracks/6wtLyIUHbG3XfVGNDL7U7y,https://api.spotify.com/v1/audio-analysis/6wtLyIUHbG3XfVGNDL7U7y,136021,4
0.547,0.596,8,-10.912,1,0.0495,0.2,0.55400000,0.0651,0.776,127.528,audio_features,5GejWU6QiLcFJZ8Ix3S9cr,spotify:track:5GejWU6QiLcFJZ8Ix3S9cr,https://api.spotify.com/v1/tracks/5GejWU6QiLcFJZ8Ix3S9cr,https://api.spotify.com/v1/audio-analysis/5GejWU6QiLcFJZ8Ix3S9cr,120026,4
0.542,0.707,0,-7.944,1,0.0353,0.771,0.86300000,0.131,0.591,107.77,audio_features,5vAXscu4cOsbjL3VWu7Bc7,spotify:track:5vAXscu4cOsbjL3VWu7Bc7,https://api.spotify.com/v1/tracks/5vAXscu4cOsbjL3VWu7Bc7,https://api.spotify.com/v1/audio-analysis/5vAXscu4cOsbjL3VWu7Bc7,316107,4
0.788,0.456,9,-8.033,0,0.108,0.774,0.87100000,0.128,0.55,82,audio_features,4Hpaw4ZNuFWZiEIam7T3Nd,spotify:track:4Hpaw4ZNuFWZiEIam7T3Nd,https://api.spotify.com/v1/tracks/4Hpaw4ZNuFWZiEIam7T3Nd,https://api.spotify.com/v1/audio-analysis/4Hpaw4ZNuFWZiEIam7T3Nd,152195,4
0.519,0.673,8,-8.123,1,0.0785,0.000482,0.85800000,0.0771,0.845,168.199,audio_features,025UVgaWxqK2g7bUgOghTk,spotify:track:025UVgaWxqK2g7bUgOghTk,https://api.spotify.com/v1/tracks/025UVgaWxqK2g7bUgOghTk,https://api.spotify.com/v1/audio-analysis/025UVgaWxqK2g7bUgOghTk,328911,4
0.707,0.652,11,-7.645,0,0.0346,0.112,0.85400000,0.119,0.788,98.045,audio_features,5uNCSQ78XR25TsBEb9lta3,spotify:track:5uNCSQ78XR25TsBEb9lta3,https://api.spotify.com/v1/tracks/5uNCSQ78XR25TsBEb9lta3,https://api.spotify.com/v1/audio-analysis/5uNCSQ78XR25TsBEb9lta3,283221,4
0.359,0.667,10,-12.597,1,0.0312,0.0654,0.00000135,0.0979,0.5,95.822,audio_features,1ZQshyFcprLYBBjPixICfi,spotify:track:1ZQshyFcprLYBBjPixICfi,https://api.spotify.com/v1/tracks/1ZQshyFcprLYBBjPixICfi,https://api.spotify.com/v1/audio-analysis/1ZQshyFcprLYBBjPixICfi,252027,4
0.396,0.893,2,-6.241,1,0.054,0.322,0.13800000,0.104,0.627,111.436,audio_features,634sK2tugl3o7vXXilBJr3,spotify:track:634sK2tugl3o7vXXilBJr3,https://api.spotify.com/v1/tracks/634sK2tugl3o7vXXilBJr3,https://api.spotify.com/v1/audio-analysis/634sK2tugl3o7vXXilBJr3,278200,4
0.378,0.852,5,-3.644,0,0.129,0.0544,0.83900000,0.105,0.539,168.24,audio_features,4TJryQM96qMu04X4uvdBTm,spotify:track:4TJryQM96qMu04X4uvdBTm,https://api.spotify.com/v1/tracks/4TJryQM96qMu04X4uvdBTm,https://api.spotify.com/v1/audio-analysis/4TJryQM96qMu04X4uvdBTm,186325,4
0.775,0.604,9,-5.454,1,0.0842,0.0453,0.41100000,0.173,0.7,89.974,audio_features,4prllBcCDVY0CUDnbvnRZ3,spotify:track:4prllBcCDVY0CUDnbvnRZ3,https://api.spotify.com/v1/tracks/4prllBcCDVY0CUDnbvnRZ3,https://api.spotify.com/v1/audio-analysis/4prllBcCDVY0CUDnbvnRZ3,221791,4
0.531,0.551,2,-7.993,1,0.0941,0.103,0.88100000,0.0705,0.275,88.587,audio_features,5aJaL72YTZmsfEK1xWexyw,spotify:track:5aJaL72YTZmsfEK1xWexyw,https://api.spotify.com/v1/tracks/5aJaL72YTZmsfEK1xWexyw,https://api.spotify.com/v1/audio-analysis/5aJaL72YTZmsfEK1xWexyw,169319,4
0.233,0.538,9,-7.723,1,0.0323,0.606,0.75700000,0.283,0.251,84.57,audio_features,0HHWb03tvmcBdgG19naupS,spotify:track:0HHWb03tvmcBdgG19naupS,https://api.spotify.com/v1/tracks/0HHWb03tvmcBdgG19naupS,https://api.spotify.com/v1/audio-analysis/0HHWb03tvmcBdgG19naupS,327977,4
0.725,0.727,9,-7.656,0,0.269,0.787,0.90800000,0.115,0.705,84.945,audio_features,4hT1CgkQIlhmA1DIVYrLx8,spotify:track:4hT1CgkQIlhmA1DIVYrLx8,https://api.spotify.com/v1/tracks/4hT1CgkQIlhmA1DIVYrLx8,https://api.spotify.com/v1/audio-analysis/4hT1CgkQIlhmA1DIVYrLx8,295176,4
0.58,0.9,2,-7.979,0,0.105,0.0194,0.65100000,0.176,0.378,133.799,audio_features,6yRAQX1d91AQEcwwYXsCfb,spotify:track:6yRAQX1d91AQEcwwYXsCfb,https://api.spotify.com/v1/tracks/6yRAQX1d91AQEcwwYXsCfb,https://api.spotify.com/v1/audio-analysis/6yRAQX1d91AQEcwwYXsCfb,194614,4
0.531,0.584,9,-8.721,0,0.035,0.592,0.62400000,0.147,0.648,98.218,audio_features,6hN3QEjiGsvHUoKYQxX6ZN,spotify:track:6hN3QEjiGsvHUoKYQxX6ZN,https://api.spotify.com/v1/tracks/6hN3QEjiGsvHUoKYQxX6ZN,https://api.spotify.com/v1/audio-analysis/6hN3QEjiGsvHUoKYQxX6ZN,335587,4
0.648,0.685,0,-6.991,1,0.126,0.0134,0.26200000,0.0476,0.867,88.92,audio_features,1jZFZBWG6ZPtJdflNoLUVX,spotify:track:1jZFZBWG6ZPtJdflNoLUVX,https://api.spotify.com/v1/tracks/1jZFZBWG6ZPtJdflNoLUVX,https://api.spotify.com/v1/audio-analysis/1jZFZBWG6ZPtJdflNoLUVX,256320,4
0.697,0.596,11,-12.252,0,0.0412,0.635,0.89400000,0.0747,0.795,99.596,audio_features,6FLdgbIPkk1uTJLxHNxHtm,spotify:track:6FLdgbIPkk1uTJLxHNxHtm,https://api.spotify.com/v1/tracks/6FLdgbIPkk1uTJLxHNxHtm,https://api.spotify.com/v1/audio-analysis/6FLdgbIPkk1uTJLxHNxHtm,257293,4
0.38,0.969,1,-5.966,1,0.0515,0.0112,0.86600000,0.0598,0.535,104.83,audio_features,4TtGZhSreZV7guZT8qneOY,spotify:track:4TtGZhSreZV7guZT8qneOY,https://api.spotify.com/v1/tracks/4TtGZhSreZV7guZT8qneOY,https://api.spotify.com/v1/audio-analysis/4TtGZhSreZV7guZT8qneOY,301299,4
0.6,0.792,9,-9.076,0,0.0376,0.264,0.00225000,0.0403,0.882,111.612,audio_features,55goBag8vVmsesMxOdIe5M,spotify:track:55goBag8vVmsesMxOdIe5M,https://api.spotify.com/v1/tracks/55goBag8vVmsesMxOdIe5M,https://api.spotify.com/v1/audio-analysis/55goBag8vVmsesMxOdIe5M,326321,4
0.699,0.865,1,-7.836,1,0.04,0.241,0.64500000,0.347,0.945,93.787,audio_features,1xjrhJ8xe8zjI3MTI7c2Ka,spotify:track:1xjrhJ8xe8zjI3MTI7c2Ka,https://api.spotify.com/v1/tracks/1xjrhJ8xe8zjI3MTI7c2Ka,https://api.spotify.com/v1/audio-analysis/1xjrhJ8xe8zjI3MTI7c2Ka,371080,4
0.666,0.765,3,-6.897,0,0.228,0.202,0.00033400,0.271,0.728,117.171,audio_features,3o5ybQryQMrAG4NcT9UYth,spotify:track:3o5ybQryQMrAG4NcT9UYth,https://api.spotify.com/v1/tracks/3o5ybQryQMrAG4NcT9UYth,https://api.spotify.com/v1/audio-analysis/3o5ybQryQMrAG4NcT9UYth,359797,4
0.748,0.846,1,-6.322,1,0.0352,0.0603,0.89800000,0.136,0.872,100.006,audio_features,7srxETFGjsCQHuoXkaPkhm,spotify:track:7srxETFGjsCQHuoXkaPkhm,https://api.spotify.com/v1/tracks/7srxETFGjsCQHuoXkaPkhm,https://api.spotify.com/v1/audio-analysis/7srxETFGjsCQHuoXkaPkhm,211269,4
0.776,0.824,0,-6.12,1,0.0591,0.1,0.77300000,0.0829,0.935,112.079,audio_features,2IQENbY9YbzpwKmexVJ1jq,spotify:track:2IQENbY9YbzpwKmexVJ1jq,https://api.spotify.com/v1/tracks/2IQENbY9YbzpwKmexVJ1jq,https://api.spotify.com/v1/audio-analysis/2IQENbY9YbzpwKmexVJ1jq,168209,4
0.526,0.724,5,-9.061,1,0.0636,0.0345,0.87500000,0.16,0.71,162.291,audio_features,16H5KPPLFLzvW0oZjJjwwe,spotify:track:16H5KPPLFLzvW0oZjJjwwe,https://api.spotify.com/v1/tracks/16H5KPPLFLzvW0oZjJjwwe,https://api.spotify.com/v1/audio-analysis/16H5KPPLFLzvW0oZjJjwwe,406660,4
0.762,0.642,6,-10.887,1,0.169,0.261,0.52700000,0.0408,0.805,170.004,audio_features,7yFK4zvC06g7z9PZP1tYcc,spotify:track:7yFK4zvC06g7z9PZP1tYcc,https://api.spotify.com/v1/tracks/7yFK4zvC06g7z9PZP1tYcc,https://api.spotify.com/v1/audio-analysis/7yFK4zvC06g7z9PZP1tYcc,199002,4
0.315,0.795,5,-8.527,1,0.0592,0.0115,0.04020000,0.362,0.11,169.703,audio_features,3FbfmIk5HTatLxCrGH22z5,spotify:track:3FbfmIk5HTatLxCrGH22z5,https://api.spotify.com/v1/tracks/3FbfmIk5HTatLxCrGH22z5,https://api.spotify.com/v1/audio-analysis/3FbfmIk5HTatLxCrGH22z5,294827,4
0.428,0.377,7,-13.66,1,0.0319,0.775,0.73900000,0.216,0.415,165.298,audio_features,1SqskptrodTat0yps72Xjg,spotify:track:1SqskptrodTat0yps72Xjg,https://api.spotify.com/v1/tracks/1SqskptrodTat0yps72Xjg,https://api.spotify.com/v1/audio-analysis/1SqskptrodTat0yps72Xjg,347333,4
0.525,0.54,7,-14.233,0,0.085,0.391,0.82300000,0.126,0.447,118.792,audio_features,7iSSsyuZwrBrw9f3hernoc,spotify:track:7iSSsyuZwrBrw9f3hernoc,https://api.spotify.com/v1/tracks/7iSSsyuZwrBrw9f3hernoc,https://api.spotify.com/v1/audio-analysis/7iSSsyuZwrBrw9f3hernoc,594133,4
0.576,0.596,1,-9.884,0,0.322,0.174,0.00058700,0.0753,0.777,93.47,audio_features,0YEZzOR61QvNc6w8SUFLcg,spotify:track:0YEZzOR61QvNc6w8SUFLcg,https://api.spotify.com/v1/tracks/0YEZzOR61QvNc6w8SUFLcg,https://api.spotify.com/v1/audio-analysis/0YEZzOR61QvNc6w8SUFLcg,456115,4
0.663,0.53,10,-9.199,0,0.0275,0.613,0.90600000,0.109,0.631,103.779,audio_features,3rzenzs3lpi1XljKsZQ2Bl,spotify:track:3rzenzs3lpi1XljKsZQ2Bl,https://api.spotify.com/v1/tracks/3rzenzs3lpi1XljKsZQ2Bl,https://api.spotify.com/v1/audio-analysis/3rzenzs3lpi1XljKsZQ2Bl,152400,4
0.671,0.411,5,-15.623,0,0.0493,0.352,0.42500000,0.107,0.652,136.863,audio_features,79yMVxw4UURfDcRQPLDxTF,spotify:track:79yMVxw4UURfDcRQPLDxTF,https://api.spotify.com/v1/tracks/79yMVxw4UURfDcRQPLDxTF,https://api.spotify.com/v1/audio-analysis/79yMVxw4UURfDcRQPLDxTF,296667,4
0.563,0.64,1,-8.946,1,0.0648,0.024,0.04540000,0.323,0.819,151.703,audio_features,583rdLwcnk8Cui3Qj67Zc8,spotify:track:583rdLwcnk8Cui3Qj67Zc8,https://api.spotify.com/v1/tracks/583rdLwcnk8Cui3Qj67Zc8,https://api.spotify.com/v1/audio-analysis/583rdLwcnk8Cui3Qj67Zc8,190000,4
0.381,0.825,2,-8.976,1,0.0709,0.0753,0.42500000,0.088,0.536,164.612,audio_features,5lWOvTWgyXUnT4EQXhBOse,spotify:track:5lWOvTWgyXUnT4EQXhBOse,https://api.spotify.com/v1/tracks/5lWOvTWgyXUnT4EQXhBOse,https://api.spotify.com/v1/audio-analysis/5lWOvTWgyXUnT4EQXhBOse,227213,4
0.684,0.749,5,-6.463,0,0.0654,0.0415,0.82600000,0.272,0.656,90.143,audio_features,3wVUiPGvtz01ThUNS97wMj,spotify:track:3wVUiPGvtz01ThUNS97wMj,https://api.spotify.com/v1/tracks/3wVUiPGvtz01ThUNS97wMj,https://api.spotify.com/v1/audio-analysis/3wVUiPGvtz01ThUNS97wMj,244391,4
0.827,0.483,5,-11.77,0,0.0707,0.124,0.60500000,0.0532,0.619,105.137,audio_features,6Q21dXNtqc0rbBzW49S6eH,spotify:track:6Q21dXNtqc0rbBzW49S6eH,https://api.spotify.com/v1/tracks/6Q21dXNtqc0rbBzW49S6eH,https://api.spotify.com/v1/audio-analysis/6Q21dXNtqc0rbBzW49S6eH,304027,4
0.7,0.642,0,-9.312,0,0.0419,0.168,0.80700000,0.244,0.511,99.044,audio_features,71GSsZ6FLorCVQHtrG9HVJ,spotify:track:71GSsZ6FLorCVQHtrG9HVJ,https://api.spotify.com/v1/tracks/71GSsZ6FLorCVQHtrG9HVJ,https://api.spotify.com/v1/audio-analysis/71GSsZ6FLorCVQHtrG9HVJ,305947,4
0.769,0.802,7,-10.265,0,0.0598,0.433,0.92300000,0.121,0.952,107.002,audio_features,2zdWHYYe0aqqzBjOKEvE8k,spotify:track:2zdWHYYe0aqqzBjOKEvE8k,https://api.spotify.com/v1/tracks/2zdWHYYe0aqqzBjOKEvE8k,https://api.spotify.com/v1/audio-analysis/2zdWHYYe0aqqzBjOKEvE8k,270107,4
0.471,0.838,9,-6.887,0,0.0456,0.154,0.43500000,0.356,0.422,95.128,audio_features,644e0JBJRZbDOMjLLl0g9Z,spotify:track:644e0JBJRZbDOMjLLl0g9Z,https://api.spotify.com/v1/tracks/644e0JBJRZbDOMjLLl0g9Z,https://api.spotify.com/v1/audio-analysis/644e0JBJRZbDOMjLLl0g9Z,193598,4
0.719,0.459,0,-10.462,1,0.0866,0.132,0.77200000,0.0646,0.733,95.05,audio_features,2yi9iYn6gL9Rtg5DpTiYJX,spotify:track:2yi9iYn6gL9Rtg5DpTiYJX,https://api.spotify.com/v1/tracks/2yi9iYn6gL9Rtg5DpTiYJX,https://api.spotify.com/v1/audio-analysis/2yi9iYn6gL9Rtg5DpTiYJX,334827,4
0.599,0.65,0,-7.177,1,0.0368,0.535,0.71000000,0.254,0.592,148.52,audio_features,7mh1VjQHDhh73zP1G0vfoj,spotify:track:7mh1VjQHDhh73zP1G0vfoj,https://api.spotify.com/v1/tracks/7mh1VjQHDhh73zP1G0vfoj,https://api.spotify.com/v1/audio-analysis/7mh1VjQHDhh73zP1G0vfoj,212263,4
0.735,0.67,7,-7.015,1,0.0489,0.0032,0.88700000,0.0338,0.831,103.015,audio_features,3x9RyZ3wghoQUKtPSnexTZ,spotify:track:3x9RyZ3wghoQUKtPSnexTZ,https://api.spotify.com/v1/tracks/3x9RyZ3wghoQUKtPSnexTZ,https://api.spotify.com/v1/audio-analysis/3x9RyZ3wghoQUKtPSnexTZ,241445,4
0.775,0.894,10,-4.725,0,0.0705,0.0373,0.81400000,0.0435,0.939,115.865,audio_features,7ySxS4T7m30PmljNgTl1M9,spotify:track:7ySxS4T7m30PmljNgTl1M9,https://api.spotify.com/v1/tracks/7ySxS4T7m30PmljNgTl1M9,https://api.spotify.com/v1/audio-analysis/7ySxS4T7m30PmljNgTl1M9,273263,4
0.669,0.37,8,-10.374,0,0.0691,0.476,0.13700000,0.0739,0.653,120.008,audio_features,2kkr4Qeqlk0TlkVub083fe,spotify:track:2kkr4Qeqlk0TlkVub083fe,https://api.spotify.com/v1/tracks/2kkr4Qeqlk0TlkVub083fe,https://api.spotify.com/v1/audio-analysis/2kkr4Qeqlk0TlkVub083fe,231895,4
0.706,0.567,5,-9.911,0,0.0517,0.49,0.13100000,0.108,0.615,95.999,audio_features,1Sm4vXzi88nMcWE392dd8R,spotify:track:1Sm4vXzi88nMcWE392dd8R,https://api.spotify.com/v1/tracks/1Sm4vXzi88nMcWE392dd8R,https://api.spotify.com/v1/audio-analysis/1Sm4vXzi88nMcWE392dd8R,168821,4
0.662,0.782,11,-9.257,0,0.297,0.191,0.13500000,0.0561,0.137,94.456,audio_features,5Xhgdxq9KzGTO3UlSQgBau,spotify:track:5Xhgdxq9KzGTO3UlSQgBau,https://api.spotify.com/v1/tracks/5Xhgdxq9KzGTO3UlSQgBau,https://api.spotify.com/v1/audio-analysis/5Xhgdxq9KzGTO3UlSQgBau,199579,4
0.471,0.545,9,-11.556,0,0.0517,0.0265,0.26200000,0.047,0.63,122.852,audio_features,37jXiMfAujPxIpblIl3EuO,spotify:track:37jXiMfAujPxIpblIl3EuO,https://api.spotify.com/v1/tracks/37jXiMfAujPxIpblIl3EuO,https://api.spotify.com/v1/audio-analysis/37jXiMfAujPxIpblIl3EuO,326427,4
0.516,0.519,9,-12.151,0,0.0511,0.179,0.30700000,0.106,0.431,123.656,audio_features,4rudng6ylXm7HKBAw524hV,spotify:track:4rudng6ylXm7HKBAw524hV,https://api.spotify.com/v1/tracks/4rudng6ylXm7HKBAw524hV,https://api.spotify.com/v1/audio-analysis/4rudng6ylXm7HKBAw524hV,378933,4
0.647,0.504,1,-11.259,1,0.195,0.248,0.85600000,0.0874,0.293,84.149,audio_features,1Fs2kqyfm1wnFE83eIAqF7,spotify:track:1Fs2kqyfm1wnFE83eIAqF7,https://api.spotify.com/v1/tracks/1Fs2kqyfm1wnFE83eIAqF7,https://api.spotify.com/v1/audio-analysis/1Fs2kqyfm1wnFE83eIAqF7,266453,4
0.564,0.483,11,-7.818,0,0.0292,0.0317,0.50600000,0.101,0.0356,91.996,audio_features,7i9Xk5r7RUNFq4oSNPwGJe,spotify:track:7i9Xk5r7RUNFq4oSNPwGJe,https://api.spotify.com/v1/tracks/7i9Xk5r7RUNFq4oSNPwGJe,https://api.spotify.com/v1/audio-analysis/7i9Xk5r7RUNFq4oSNPwGJe,145500,4
0.836,0.584,1,-5.638,1,0.0524,0.043,0.78800000,0.0572,0.865,125.068,audio_features,4IEf4Fqsi524054vbBO7KR,spotify:track:4IEf4Fqsi524054vbBO7KR,https://api.spotify.com/v1/tracks/4IEf4Fqsi524054vbBO7KR,https://api.spotify.com/v1/audio-analysis/4IEf4Fqsi524054vbBO7KR,241491,4
0.663,0.833,5,-11.07,0,0.0458,0.0305,0.86500000,0.14,0.745,90.002,audio_features,2jnsYSi6TfXvYXw8YNqrW9,spotify:track:2jnsYSi6TfXvYXw8YNqrW9,https://api.spotify.com/v1/tracks/2jnsYSi6TfXvYXw8YNqrW9,https://api.spotify.com/v1/audio-analysis/2jnsYSi6TfXvYXw8YNqrW9,385520,4
0.443,0.919,4,-7.516,0,0.0533,0.0803,0.94800000,0.055,0.754,107.628,audio_features,4cV7k8bph31wVkk74TbRCv,spotify:track:4cV7k8bph31wVkk74TbRCv,https://api.spotify.com/v1/tracks/4cV7k8bph31wVkk74TbRCv,https://api.spotify.com/v1/audio-analysis/4cV7k8bph31wVkk74TbRCv,198000,4
