danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.67,0.855,0,-3.035,0,0.0499,0.0124,0.0,0.335,0.648,120.05,audio_features,62zFEHfAYl5kdHYOivj4BC,spotify:track:62zFEHfAYl5kdHYOivj4BC,https://api.spotify.com/v1/tracks/62zFEHfAYl5kdHYOivj4BC,https://api.spotify.com/v1/audio-analysis/62zFEHfAYl5kdHYOivj4BC,227280,4
0.85,0.7,7,-6.49,1,0.0478,0.0616,1.8e-06,0.244,0.722,101.875,audio_features,3Gf5nttwcX9aaSQXRWidEZ,spotify:track:3Gf5nttwcX9aaSQXRWidEZ,https://api.spotify.com/v1/tracks/3Gf5nttwcX9aaSQXRWidEZ,https://api.spotify.com/v1/audio-analysis/3Gf5nttwcX9aaSQXRWidEZ,291782,4
0.822,0.969,7,-11.471,0,0.0582,0.259,0.000153,0.39,0.765,128.007,audio_features,2yAVzRiEQooPEJ9SYx11L3,spotify:track:2yAVzRiEQooPEJ9SYx11L3,https://api.spotify.com/v1/tracks/2yAVzRiEQooPEJ9SYx11L3,https://api.spotify.com/v1/audio-analysis/2yAVzRiEQooPEJ9SYx11L3,283748,4
0.899,0.713,6,-2.752,0,0.366,0.255,0.0,0.0708,0.777,90.051,audio_features,7iL6o9tox1zgHpKUfh9vuC,spotify:track:7iL6o9tox1zgHpKUfh9vuC,https://api.spotify.com/v1/tracks/7iL6o9tox1zgHpKUfh9vuC,https://api.spotify.com/v1/audio-analysis/7iL6o9tox1zgHpKUfh9vuC,193467,4
0.627,0.954,2,-4.804,1,0.0425,0.0015,0.000814,0.292,0.312,128.016,audio_features,5TmFTHZp7HjBXjjsFvCY6h,spotify:track:5TmFTHZp7HjBXjjsFvCY6h,https://api.spotify.com/v1/tracks/5TmFTHZp7HjBXjjsFvCY6h,https://api.spotify.com/v1/audio-analysis/5TmFTHZp7HjBXjjsFvCY6h,223112,4
0.684,0.675,11,-8.123,1,0.0257,0.163,0.0,0.242,0.924,107.064,audio_features,5BckPAYcKEJuYs1eV1BHHe,spotify:track:5BckPAYcKEJuYs1eV1BHHe,https://api.spotify.com/v1/tracks/5BckPAYcKEJuYs1eV1BHHe,https://api.spotify.com/v1/audio-analysis/5BckPAYcKEJuYs1eV1BHHe,243933,4
0.72,0.763,9,-4.068,0,0.0523,0.406,0.0,0.18,0.742,101.965,audio_features,5knuzwU65gJK7IF5yJsuaW,spotify:track:5knuzwU65gJK7IF5yJsuaW,https://api.spotify.com/v1/tracks/5knuzwU65gJK7IF5yJsuaW,https://api.spotify.com/v1/audio-analysis/5knuzwU65gJK7IF5yJsuaW,251088,4
0.652,0.812,3,-3.797,0,0.0409,0.00125,3.01e-05,0.667,0.72,126.023,audio_features,3oHNJECGN3bBoGXejlw2b1,spotify:track:3oHNJECGN3bBoGXejlw2b1,https://api.spotify.com/v1/tracks/3oHNJECGN3bBoGXejlw2b1,https://api.spotify.com/v1/audio-analysis/3oHNJECGN3bBoGXejlw2b1,230733,4
0.544,0.915,8,-3.405,1,0.0841,0.129,0.000914,0.115,0.51,126.094,audio_features,4J7CKHCF3mdL4diUsmW8lq,spotify:track:4J7CKHCF3mdL4diUsmW8lq,https://api.spotify.com/v1/tracks/4J7CKHCF3mdL4diUsmW8lq,https://api.spotify.com/v1/audio-analysis/4J7CKHCF3mdL4diUsmW8lq,184280,4
0.554,0.688,11,-4.863,0,0.0838,0.0184,1.31e-05,0.12,0.283,104.78,audio_features,5r6X3m7zrVHmU2lSp3DXmP,spotify:track:5r6X3m7zrVHmU2lSp3DXmP,https://api.spotify.com/v1/tracks/5r6X3m7zrVHmU2lSp3DXmP,https://api.spotify.com/v1/audio-analysis/5r6X3m7zrVHmU2lSp3DXmP,187267,4
0.638,0.877,7,-4.449,1,0.0302,0.0771,0.0221,0.364,0.743,139.052,audio_features,52LJ3hyknOijCrE5gCD0rE,spotify:track:52LJ3hyknOijCrE5gCD0rE,https://api.spotify.com/v1/tracks/52LJ3hyknOijCrE5gCD0rE,https://api.spotify.com/v1/audio-analysis/52LJ3hyknOijCrE5gCD0rE,242053,4
0.572,0.81,1,-5.791,0,0.0557,0.0147,6.94e-06,0.13,0.106,126.045,audio_features,3AeSHdDrSkDpW6o6JaUo9S,spotify:track:3AeSHdDrSkDpW6o6JaUo9S,https://api.spotify.com/v1/tracks/3AeSHdDrSkDpW6o6JaUo9S,https://api.spotify.com/v1/audio-analysis/3AeSHdDrSkDpW6o6JaUo9S,214912,4
0.498,0.862,7,-6.02,0,0.0589,0.000313,0.00941,0.352,0.47,128.034,audio_features,3aQz0z86zrKjd1mcZlonxE,spotify:track:3aQz0z86zrKjd1mcZlonxE,https://api.spotify.com/v1/tracks/3aQz0z86zrKjd1mcZlonxE,https://api.spotify.com/v1/audio-analysis/3aQz0z86zrKjd1mcZlonxE,192294,4
0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,audio_features,2YWjW3wwQIBLNhxWKBQd16,spotify:track:2YWjW3wwQIBLNhxWKBQd16,https://api.spotify.com/v1/tracks/2YWjW3wwQIBLNhxWKBQd16,https://api.spotify.com/v1/audio-analysis/2YWjW3wwQIBLNhxWKBQd16,176561,4
0.753,0.931,2,-4.922,1,0.0652,0.00994,0.00696,0.234,0.767,113.029,audio_features,1oHClQEgDmmbcEx12Kc5nZ,spotify:track:1oHClQEgDmmbcEx12Kc5nZ,https://api.spotify.com/v1/tracks/1oHClQEgDmmbcEx12Kc5nZ,https://api.spotify.com/v1/audio-analysis/1oHClQEgDmmbcEx12Kc5nZ,189693,4
0.742,0.791,0,-5.058,1,0.0961,0.219,1.56e-05,0.131,0.822,106.532,audio_features,4sX1ehtL58WodjOP9bKZ18,spotify:track:4sX1ehtL58WodjOP9bKZ18,https://api.spotify.com/v1/tracks/4sX1ehtL58WodjOP9bKZ18,https://api.spotify.com/v1/audio-analysis/4sX1ehtL58WodjOP9bKZ18,170485,4
0.727,0.937,11,-2.871,0,0.286,0.00417,0.0,0.091,0.749,132.067,audio_features,03UrZgTINDqvnUMbbIMhql,spotify:track:03UrZgTINDqvnUMbbIMhql,https://api.spotify.com/v1/tracks/03UrZgTINDqvnUMbbIMhql,https://api.spotify.com/v1/audio-analysis/03UrZgTINDqvnUMbbIMhql,219493,4
0.753,0.803,9,-5.08,1,0.0438,0.002,0.00012,0.586,0.803,125.004,audio_features,6ceM12zLnXEBQ7JrF3rprq,spotify:track:6ceM12zLnXEBQ7JrF3rprq,https://api.spotify.com/v1/tracks/6ceM12zLnXEBQ7JrF3rprq,https://api.spotify.com/v1/audio-analysis/6ceM12zLnXEBQ7JrF3rprq,129000,4
0.804,0.722,0,-4.502,1,0.0526,0.0794,0.000757,0.346,0.92,124.997,audio_features,2hR3npB7rQOqRXS4yISzFs,spotify:track:2hR3npB7rQOqRXS4yISzFs,https://api.spotify.com/v1/tracks/2hR3npB7rQOqRXS4yISzFs,https://api.spotify.com/v1/audio-analysis/2hR3npB7rQOqRXS4yISzFs,128031,4
0.562,0.685,4,-7.08,0,0.208,0.0657,8.83e-05,0.478,0.58,142.977,audio_features,4Cl0ism4qfwNTtDbk8K6qm,spotify:track:4Cl0ism4qfwNTtDbk8K6qm,https://api.spotify.com/v1/tracks/4Cl0ism4qfwNTtDbk8K6qm,https://api.spotify.com/v1/audio-analysis/4Cl0ism4qfwNTtDbk8K6qm,261783,4
0.75,0.773,1,-4.554,0,0.0411,0.00235,0.479,0.0779,0.944,123.03,audio_features,5bJyWVbQjvHlA4eptnaHeT,spotify:track:5bJyWVbQjvHlA4eptnaHeT,https://api.spotify.com/v1/tracks/5bJyWVbQjvHlA4eptnaHeT,https://api.spotify.com/v1/audio-analysis/5bJyWVbQjvHlA4eptnaHeT,108526,4
0.744,0.69,1,-5.669,0,0.0391,0.00797,6.08e-06,0.174,0.829,114.985,audio_features,40tmc5Wjz7tmvtqmspCSp3,spotify:track:40tmc5Wjz7tmvtqmspCSp3,https://api.spotify.com/v1/tracks/40tmc5Wjz7tmvtqmspCSp3,https://api.spotify.com/v1/audio-analysis/40tmc5Wjz7tmvtqmspCSp3,190960,4
0.481,0.517,4,-14.017,1,0.0276,0.0166,0.00176,0.204,0.659,184.043,audio_features,6IVSY2DDjkH7J3TYLoQVZ7,spotify:track:6IVSY2DDjkH7J3TYLoQVZ7,https://api.spotify.com/v1/tracks/6IVSY2DDjkH7J3TYLoQVZ7,https://api.spotify.com/v1/audio-analysis/6IVSY2DDjkH7J3TYLoQVZ7,100705,4
0.682,0.84,10,-5.245,1,0.0462,0.24,3.06e-06,0.296,0.62,117.601,audio_features,20Xj7F8TKGEmDbAsbVGmav,spotify:track:20Xj7F8TKGEmDbAsbVGmav,https://api.spotify.com/v1/tracks/20Xj7F8TKGEmDbAsbVGmav,https://api.spotify.com/v1/audio-analysis/20Xj7F8TKGEmDbAsbVGmav,165067,4
0.568,0.943,3,-4.792,0,0.0468,0.00112,0.00234,0.242,0.832,165.039,audio_features,683VMYf2AuBE9QoiaBCsEW,spotify:track:683VMYf2AuBE9QoiaBCsEW,https://api.spotify.com/v1/tracks/683VMYf2AuBE9QoiaBCsEW,https://api.spotify.com/v1/audio-analysis/683VMYf2AuBE9QoiaBCsEW,215067,4
0.607,0.783,5,-10.272,1,0.0451,0.0541,0.0326,0.311,0.559,142.008,audio_features,05dhhYqPer4fPD9Cwtu7NP,spotify:track:05dhhYqPer4fPD9Cwtu7NP,https://api.spotify.com/v1/tracks/05dhhYqPer4fPD9Cwtu7NP,https://api.spotify.com/v1/audio-analysis/05dhhYqPer4fPD9Cwtu7NP,264684,4
0.787,0.431,6,-11.147,0,0.0713,0.214,7.89e-06,0.163,0.486,139.952,audio_features,4WAwwhUc54CHYksDvVP8Zt,spotify:track:4WAwwhUc54CHYksDvVP8Zt,https://api.spotify.com/v1/tracks/4WAwwhUc54CHYksDvVP8Zt,https://api.spotify.com/v1/audio-analysis/4WAwwhUc54CHYksDvVP8Zt,132041,4
0.382,0.923,8,-3.123,0,0.1,0.00266,0.0,0.645,0.152,144.368,audio_features,1FgY491AT8WYmMgZgWLfkz,spotify:track:1FgY491AT8WYmMgZgWLfkz,https://api.spotify.com/v1/tracks/1FgY491AT8WYmMgZgWLfkz,https://api.spotify.com/v1/audio-analysis/1FgY491AT8WYmMgZgWLfkz,305511,4
0.407,0.745,2,-5.315,1,0.0631,0.578,0.00082,0.253,0.413,79.105,audio_features,4i9wgfnHp6dcEcYcwsQvVO,spotify:track:4i9wgfnHp6dcEcYcwsQvVO,https://api.spotify.com/v1/tracks/4i9wgfnHp6dcEcYcwsQvVO,https://api.spotify.com/v1/audio-analysis/4i9wgfnHp6dcEcYcwsQvVO,257685,4
0.606,0.713,1,-5.242,1,0.0562,0.00602,3.08e-05,0.0987,0.566,169.925,audio_features,2mfOpCyCrtoI0SGDM45LxW,spotify:track:2mfOpCyCrtoI0SGDM45LxW,https://api.spotify.com/v1/tracks/2mfOpCyCrtoI0SGDM45LxW,https://api.spotify.com/v1/audio-analysis/2mfOpCyCrtoI0SGDM45LxW,116128,4
0.755,0.31,7,-8.832,0,0.077,0.857,0.00338,0.11,0.537,105.226,audio_features,1Uzgz8yIscHQQI2adNp4xZ,spotify:track:1Uzgz8yIscHQQI2adNp4xZ,https://api.spotify.com/v1/tracks/1Uzgz8yIscHQQI2adNp4xZ,https://api.spotify.com/v1/audio-analysis/1Uzgz8yIscHQQI2adNp4xZ,139264,4
0.706,0.595,9,-6.688,1,0.0671,0.0109,0.0308,0.359,0.575,127.964,audio_features,3S2FcwSlUhob3FAdHgDwWc,spotify:track:3S2FcwSlUhob3FAdHgDwWc,https://api.spotify.com/v1/tracks/3S2FcwSlUhob3FAdHgDwWc,https://api.spotify.com/v1/audio-analysis/3S2FcwSlUhob3FAdHgDwWc,127707,4
0.541,0.355,1,-8.636,1,0.0353,0.059,0.0,0.109,0.357,130.162,audio_features,6h5BYxvBFe7jZ4Eih1sCFG,spotify:track:6h5BYxvBFe7jZ4Eih1sCFG,https://api.spotify.com/v1/tracks/6h5BYxvBFe7jZ4Eih1sCFG,https://api.spotify.com/v1/audio-analysis/6h5BYxvBFe7jZ4Eih1sCFG,266000,4
0.75,0.304,8,-12.47,0,0.0781,0.702,0.0703,0.234,0.505,89.976,audio_features,6tfoSWteKyW43Cf0Usdywm,spotify:track:6tfoSWteKyW43Cf0Usdywm,https://api.spotify.com/v1/tracks/6tfoSWteKyW43Cf0Usdywm,https://api.spotify.com/v1/audio-analysis/6tfoSWteKyW43Cf0Usdywm,176094,4
0.463,0.573,5,-10.186,0,0.381,0.28,0.000167,0.176,0.371,91.339,audio_features,2UR2cDcRfLiQzPvEV5hWtP,spotify:track:2UR2cDcRfLiQzPvEV5hWtP,https://api.spotify.com/v1/tracks/2UR2cDcRfLiQzPvEV5hWtP,https://api.spotify.com/v1/audio-analysis/2UR2cDcRfLiQzPvEV5hWtP,135625,4
0.441,0.654,1,-4.668,1,0.0402,0.278,0.00159,0.101,0.108,149.785,audio_features,3ljga3HUiAH6jBZ6FTbSSp,spotify:track:3ljga3HUiAH6jBZ6FTbSSp,https://api.spotify.com/v1/tracks/3ljga3HUiAH6jBZ6FTbSSp,https://api.spotify.com/v1/audio-analysis/3ljga3HUiAH6jBZ6FTbSSp,153204,4
0.679,0.785,1,-6.158,1,0.111,0.114,4.72e-06,0.117,0.541,159.981,audio_features,341gRwF2amC0B8Ow2K2ION,spotify:track:341gRwF2amC0B8Ow2K2ION,https://api.spotify.com/v1/tracks/341gRwF2amC0B8Ow2K2ION,https://api.spotify.com/v1/audio-analysis/341gRwF2amC0B8Ow2K2ION,197545,4
0.807,0.354,9,-7.554,1,0.0321,0.15,0.713,0.186,0.602,78.964,audio_features,65leXqfkdViSssEVN23uYL,spotify:track:65leXqfkdViSssEVN23uYL,https://api.spotify.com/v1/tracks/65leXqfkdViSssEVN23uYL,https://api.spotify.com/v1/audio-analysis/65leXqfkdViSssEVN23uYL,155722,4
0.8,0.487,0,-7.708,1,0.0619,0.639,5.96e-06,0.169,0.911,92.043,audio_features,5FpKr3xHQuBCf8vf10047b,spotify:track:5FpKr3xHQuBCf8vf10047b,https://api.spotify.com/v1/tracks/5FpKr3xHQuBCf8vf10047b,https://api.spotify.com/v1/audio-analysis/5FpKr3xHQuBCf8vf10047b,129653,4
0.746,0.677,0,-6.772,1,0.0351,0.0817,0.00018,0.0853,0.721,141.088,audio_features,1D0JQnRvAP5vsEg3eKNTPy,spotify:track:1D0JQnRvAP5vsEg3eKNTPy,https://api.spotify.com/v1/tracks/1D0JQnRvAP5vsEg3eKNTPy,https://api.spotify.com/v1/audio-analysis/1D0JQnRvAP5vsEg3eKNTPy,165990,4
0.548,0.851,5,-4.918,0,0.135,0.101,0.0,0.215,0.834,175.847,audio_features,4fsWNtEQEo8rZP1lrU2tFJ,spotify:track:4fsWNtEQEo8rZP1lrU2tFJ,https://api.spotify.com/v1/tracks/4fsWNtEQEo8rZP1lrU2tFJ,https://api.spotify.com/v1/audio-analysis/4fsWNtEQEo8rZP1lrU2tFJ,116450,4
0.706,0.62,2,-7.108,1,0.101,0.000648,0.000515,0.258,0.511,143.195,audio_features,2cBSemGElNklQaBW6DtJUJ,spotify:track:2cBSemGElNklQaBW6DtJUJ,https://api.spotify.com/v1/tracks/2cBSemGElNklQaBW6DtJUJ,https://api.spotify.com/v1/audio-analysis/2cBSemGElNklQaBW6DtJUJ,145149,4
0.691,0.553,2,-5.453,0,0.0347,0.0601,4.04e-05,0.0995,0.28,134.013,audio_features,09YcDy6I05RGXAq6gPDVr0,spotify:track:09YcDy6I05RGXAq6gPDVr0,https://api.spotify.com/v1/tracks/09YcDy6I05RGXAq6gPDVr0,https://api.spotify.com/v1/audio-analysis/09YcDy6I05RGXAq6gPDVr0,197015,4
0.488,0.835,2,-7.89,1,0.0358,0.000501,0.000773,0.359,0.228,92.007,audio_features,2BQc8Z6W3m6YWRolCzqY9z,spotify:track:2BQc8Z6W3m6YWRolCzqY9z,https://api.spotify.com/v1/tracks/2BQc8Z6W3m6YWRolCzqY9z,https://api.spotify.com/v1/audio-analysis/2BQc8Z6W3m6YWRolCzqY9z,265160,4
0.821,0.544,2,-7.395,0,0.0829,0.412,0.0222,0.26,0.67,125.931,audio_features,5swOvt1IP61rzmBDSuUgL7,spotify:track:5swOvt1IP61rzmBDSuUgL7,https://api.spotify.com/v1/tracks/5swOvt1IP61rzmBDSuUgL7,https://api.spotify.com/v1/audio-analysis/5swOvt1IP61rzmBDSuUgL7,85000,4
0.645,0.822,9,-4.517,0,0.134,0.058,0.0,0.101,0.783,89.976,audio_features,1jyQFB8qPYz5LklSPP02sn,spotify:track:1jyQFB8qPYz5LklSPP02sn,https://api.spotify.com/v1/tracks/1jyQFB8qPYz5LklSPP02sn,https://api.spotify.com/v1/audio-analysis/1jyQFB8qPYz5LklSPP02sn,215712,4
0.583,0.721,9,-5.122,1,0.0743,0.019,0.0,0.0496,0.738,161.983,audio_features,37ouI56S9L2R8ASWeyAMG7,spotify:track:37ouI56S9L2R8ASWeyAMG7,https://api.spotify.com/v1/tracks/37ouI56S9L2R8ASWeyAMG7,https://api.spotify.com/v1/audio-analysis/37ouI56S9L2R8ASWeyAMG7,130370,4
0.802,0.558,1,-7.982,0,0.318,0.326,0.0,0.119,0.65,141.348,audio_features,3Q0h7wkHLIlwySLGZYqFPu,spotify:track:3Q0h7wkHLIlwySLGZYqFPu,https://api.spotify.com/v1/tracks/3Q0h7wkHLIlwySLGZYqFPu,https://api.spotify.com/v1/audio-analysis/3Q0h7wkHLIlwySLGZYqFPu,196164,4
0.492,0.644,2,-5.844,0,0.04,0.00564,0.0,0.187,0.105,134.711,audio_features,1UcVVqUun6yljvpoXpfrLR,spotify:track:1UcVVqUun6yljvpoXpfrLR,https://api.spotify.com/v1/tracks/1UcVVqUun6yljvpoXpfrLR,https://api.spotify.com/v1/audio-analysis/1UcVVqUun6yljvpoXpfrLR,152889,3
0.577,0.711,5,-8.285,0,0.0801,0.0291,0.235,0.0979,0.578,144.08,audio_features,5gEoep9RwLEy8hFJMne9ad,spotify:track:5gEoep9RwLEy8hFJMne9ad,https://api.spotify.com/v1/tracks/5gEoep9RwLEy8hFJMne9ad,https://api.spotify.com/v1/audio-analysis/5gEoep9RwLEy8hFJMne9ad,120133,4
0.616,0.579,7,-9.867,1,0.0646,0.183,0.0114,0.112,0.595,81.992,audio_features,0fsIUM8JXlSvnsZ5crQjUT,spotify:track:0fsIUM8JXlSvnsZ5crQjUT,https://api.spotify.com/v1/tracks/0fsIUM8JXlSvnsZ5crQjUT,https://api.spotify.com/v1/audio-analysis/0fsIUM8JXlSvnsZ5crQjUT,185394,4
0.804,0.844,2,-4.037,1,0.0434,0.074,0.000113,0.688,0.811,129.988,audio_features,58IwEDsZJcteGZ6iZ8pmaS,spotify:track:58IwEDsZJcteGZ6iZ8pmaS,https://api.spotify.com/v1/tracks/58IwEDsZJcteGZ6iZ8pmaS,https://api.spotify.com/v1/audio-analysis/58IwEDsZJcteGZ6iZ8pmaS,219000,4
0.658,0.565,2,-9.655,1,0.0349,0.345,0.041,0.102,0.391,92.534,audio_features,28jgjxX1O6u6xht1EKb5Ie,spotify:track:28jgjxX1O6u6xht1EKb5Ie,https://api.spotify.com/v1/tracks/28jgjxX1O6u6xht1EKb5Ie,https://api.spotify.com/v1/audio-analysis/28jgjxX1O6u6xht1EKb5Ie,203284,4
0.689,0.666,7,-5.147,1,0.0391,0.557,1.9e-06,0.115,0.197,105.006,audio_features,0u4warxXglSh16oXyMEpoB,spotify:track:0u4warxXglSh16oXyMEpoB,https://api.spotify.com/v1/tracks/0u4warxXglSh16oXyMEpoB,https://api.spotify.com/v1/audio-analysis/0u4warxXglSh16oXyMEpoB,190348,4
0.716,0.584,10,-7.662,1,0.307,0.288,0.0,0.13,0.841,173.955,audio_features,4RH5H3lx8hNw1JkXMjMqx0,spotify:track:4RH5H3lx8hNw1JkXMjMqx0,https://api.spotify.com/v1/tracks/4RH5H3lx8hNw1JkXMjMqx0,https://api.spotify.com/v1/audio-analysis/4RH5H3lx8hNw1JkXMjMqx0,212000,4
0.707,0.321,8,-9.749,1,0.0344,0.947,0.026,0.11,0.359,127.149,audio_features,0uCIbG0Dx6ACLTwtoTB6k1,spotify:track:0uCIbG0Dx6ACLTwtoTB6k1,https://api.spotify.com/v1/tracks/0uCIbG0Dx6ACLTwtoTB6k1,https://api.spotify.com/v1/audio-analysis/0uCIbG0Dx6ACLTwtoTB6k1,227955,4
0.712,0.672,7,-4.606,1,0.45,0.427,0.0,0.0607,0.434,111.029,audio_features,5lloTtcIATH7MXSx2BQSvC,spotify:track:5lloTtcIATH7MXSx2BQSvC,https://api.spotify.com/v1/tracks/5lloTtcIATH7MXSx2BQSvC,https://api.spotify.com/v1/audio-analysis/5lloTtcIATH7MXSx2BQSvC,210282,4
0.663,0.63,10,-11.715,0,0.0556,0.118,1.15e-06,0.142,0.701,152.024,audio_features,1jEpUbMKvy6LJuXTVjABmn,spotify:track:1jEpUbMKvy6LJuXTVjABmn,https://api.spotify.com/v1/tracks/1jEpUbMKvy6LJuXTVjABmn,https://api.spotify.com/v1/audio-analysis/1jEpUbMKvy6LJuXTVjABmn,217035,4
0.276,0.671,10,-5.637,1,0.0722,0.45,5.74e-06,0.276,0.217,157.979,audio_features,5gAPeHJRjeTirQxYQT2qeE,spotify:track:5gAPeHJRjeTirQxYQT2qeE,https://api.spotify.com/v1/tracks/5gAPeHJRjeTirQxYQT2qeE,https://api.spotify.com/v1/audio-analysis/5gAPeHJRjeTirQxYQT2qeE,116157,4
0.612,0.797,6,-6.185,0,0.103,0.0391,0.0,0.0861,0.816,89.958,audio_features,3zIcvn5r3QGea6a4M36MQr,spotify:track:3zIcvn5r3QGea6a4M36MQr,https://api.spotify.com/v1/tracks/3zIcvn5r3QGea6a4M36MQr,https://api.spotify.com/v1/audio-analysis/3zIcvn5r3QGea6a4M36MQr,130667,4
0.607,0.739,11,-5.58,0,0.0972,0.0546,3e-05,0.194,0.31,170.03,audio_features,6dLuuloMLdAQy6BJJTQnBl,spotify:track:6dLuuloMLdAQy6BJJTQnBl,https://api.spotify.com/v1/tracks/6dLuuloMLdAQy6BJJTQnBl,https://api.spotify.com/v1/audio-analysis/6dLuuloMLdAQy6BJJTQnBl,210773,4
0.53,0.399,2,-14.069,1,0.0789,0.0133,0.803,0.142,0.35,179.748,audio_features,6SNURWhdb4YKYERP8sBgBx,spotify:track:6SNURWhdb4YKYERP8sBgBx,https://api.spotify.com/v1/tracks/6SNURWhdb4YKYERP8sBgBx,https://api.spotify.com/v1/audio-analysis/6SNURWhdb4YKYERP8sBgBx,144000,4
0.817,0.61,1,-5.395,0,0.0606,0.0652,0.000731,0.0633,0.854,136.973,audio_features,3rPn6mXyAwe1VKDp6Odz0K,spotify:track:3rPn6mXyAwe1VKDp6Odz0K,https://api.spotify.com/v1/tracks/3rPn6mXyAwe1VKDp6Odz0K,https://api.spotify.com/v1/audio-analysis/3rPn6mXyAwe1VKDp6Odz0K,186531,4
0.806,0.715,11,-5.392,1,0.0762,0.133,0.0,0.0922,0.762,123.024,audio_features,6p3E1pfSwR1UPK8s4OVQOD,spotify:track:6p3E1pfSwR1UPK8s4OVQOD,https://api.spotify.com/v1/tracks/6p3E1pfSwR1UPK8s4OVQOD,https://api.spotify.com/v1/audio-analysis/6p3E1pfSwR1UPK8s4OVQOD,113171,4
0.651,0.881,11,-3.504,0,0.0779,0.034,0.0,0.0746,0.596,127.089,audio_features,1xscJ2dRvxgJhB8V10EqZn,spotify:track:1xscJ2dRvxgJhB8V10EqZn,https://api.spotify.com/v1/tracks/1xscJ2dRvxgJhB8V10EqZn,https://api.spotify.com/v1/audio-analysis/1xscJ2dRvxgJhB8V10EqZn,178195,4
0.778,0.542,6,-8.513,0,0.0317,0.00294,0.769,0.126,0.288,125.412,audio_features,0Pt2JTtqrgNPecmrOwVmaP,spotify:track:0Pt2JTtqrgNPecmrOwVmaP,https://api.spotify.com/v1/tracks/0Pt2JTtqrgNPecmrOwVmaP,https://api.spotify.com/v1/audio-analysis/0Pt2JTtqrgNPecmrOwVmaP,220109,4
0.495,0.894,9,-4.626,1,0.172,0.047,3.77e-06,0.748,0.73,160.95,audio_features,335AAv8ROSDj8cnm7NrSG1,spotify:track:335AAv8ROSDj8cnm7NrSG1,https://api.spotify.com/v1/tracks/335AAv8ROSDj8cnm7NrSG1,https://api.spotify.com/v1/audio-analysis/335AAv8ROSDj8cnm7NrSG1,127271,3
0.97,0.547,11,-7.433,0,0.243,0.00794,0.00295,0.0715,0.814,125.066,audio_features,4u8O5o5Fnmo0wJLFZW1bxH,spotify:track:4u8O5o5Fnmo0wJLFZW1bxH,https://api.spotify.com/v1/tracks/4u8O5o5Fnmo0wJLFZW1bxH,https://api.spotify.com/v1/audio-analysis/4u8O5o5Fnmo0wJLFZW1bxH,124918,4
0.873,0.641,2,-7.536,1,0.0909,0.0703,0.0011,0.126,0.67,97.022,audio_features,1zN4tWrJ4oGSSCichizR6D,spotify:track:1zN4tWrJ4oGSSCichizR6D,https://api.spotify.com/v1/tracks/1zN4tWrJ4oGSSCichizR6D,https://api.spotify.com/v1/audio-analysis/1zN4tWrJ4oGSSCichizR6D,141780,4
0.869,0.574,11,-7.383,0,0.0623,0.467,0.339,0.15,0.725,116.57,audio_features,08vlprFBmwh9TQnjXUtZDG,spotify:track:08vlprFBmwh9TQnjXUtZDG,https://api.spotify.com/v1/tracks/08vlprFBmwh9TQnjXUtZDG,https://api.spotify.com/v1/audio-analysis/08vlprFBmwh9TQnjXUtZDG,158133,4
0.779,0.872,5,-2.443,1,0.0566,0.0138,0.00487,0.349,0.857,119.975,audio_features,35mAlSYYkPOi7BpV3W3EdC,spotify:track:35mAlSYYkPOi7BpV3W3EdC,https://api.spotify.com/v1/tracks/35mAlSYYkPOi7BpV3W3EdC,https://api.spotify.com/v1/audio-analysis/35mAlSYYkPOi7BpV3W3EdC,199811,4
0.41,0.827,7,-6.388,0,0.0804,0.00618,0.00784,0.282,0.537,144.855,audio_features,0vG00tUzNqeQ4Yt2y5Bcyb,spotify:track:0vG00tUzNqeQ4Yt2y5Bcyb,https://api.spotify.com/v1/tracks/0vG00tUzNqeQ4Yt2y5Bcyb,https://api.spotify.com/v1/audio-analysis/0vG00tUzNqeQ4Yt2y5Bcyb,135529,4
0.547,0.943,8,-5.036,1,0.0651,0.0142,0.000356,0.0955,0.741,155.022,audio_features,4ktuAb4zWsZ9Ceev7vCleB,spotify:track:4ktuAb4zWsZ9Ceev7vCleB,https://api.spotify.com/v1/tracks/4ktuAb4zWsZ9Ceev7vCleB,https://api.spotify.com/v1/audio-analysis/4ktuAb4zWsZ9Ceev7vCleB,119258,4
0.65,0.53,1,-7.546,0,0.037,0.108,0.0,0.114,0.701,103.015,audio_features,0HOGhI5rJXiDaNI3DQ43dz,spotify:track:0HOGhI5rJXiDaNI3DQ43dz,https://api.spotify.com/v1/tracks/0HOGhI5rJXiDaNI3DQ43dz,https://api.spotify.com/v1/audio-analysis/0HOGhI5rJXiDaNI3DQ43dz,189339,4
0.837,0.51,5,-7.374,1,0.12,0.146,2.03e-06,0.109,0.393,120.983,audio_features,3KfJAVveynU2IDLHdykBSB,spotify:track:3KfJAVveynU2IDLHdykBSB,https://api.spotify.com/v1/tracks/3KfJAVveynU2IDLHdykBSB,https://api.spotify.com/v1/audio-analysis/3KfJAVveynU2IDLHdykBSB,150868,4
